commit	full_hash	date	family	status	old_path	path	subject
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	experiments/forage_curriculum.json	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	notebooks/train_jax_ant_count_curriculum.ipynb	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	notebooks/train_jax_communication_curriculum.ipynb	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	notebooks/train_mappo_curriculum.ipynb	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/cli.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/env.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/jax_env.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/notebook_workflows.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/rendering.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/cli.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/core.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/evaluation.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/probe.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/rollout.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/runner.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/transfer.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/torch_mappo/checkpointing.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/torch_mappo/cli.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/torch_mappo/curriculum.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/torch_mappo/evaluation.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/torch_mappo/observations.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/torch_mappo/rollout.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_env_api.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_jax_env.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_notebook_workflows.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_notebooks.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_render.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_research_workflow.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_train_mappo.py	feat: extend forage curriculum to 50x50
abbf879	abbf87915fd315a10662ff1a2a328d3a86f90643	2026-06-17T11:46:03-03:00	communication-memory-bytes	M	.	tests/test_train_mappo_jax.py	feat: extend forage curriculum to 50x50
9b06bb5	9b06bb5357d1ca7134d2a9f50e1106ea3d4e2f84	2026-06-17T13:58:58-03:00	communication-memory-bytes	M	.	pyproject.toml	feat: add optional wandb logging for jax runs
9b06bb5	9b06bb5357d1ca7134d2a9f50e1106ea3d4e2f84	2026-06-17T13:58:58-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/cli.py	feat: add optional wandb logging for jax runs
9b06bb5	9b06bb5357d1ca7134d2a9f50e1106ea3d4e2f84	2026-06-17T13:58:58-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/runner.py	feat: add optional wandb logging for jax runs
9b06bb5	9b06bb5357d1ca7134d2a9f50e1106ea3d4e2f84	2026-06-17T13:58:58-03:00	communication-memory-bytes	A	.	src/ant_byte_env/wandb_tracking.py	feat: add optional wandb logging for jax runs
9b06bb5	9b06bb5357d1ca7134d2a9f50e1106ea3d4e2f84	2026-06-17T13:58:58-03:00	communication-memory-bytes	M	.	tests/test_train_mappo_jax.py	feat: add optional wandb logging for jax runs
9b06bb5	9b06bb5357d1ca7134d2a9f50e1106ea3d4e2f84	2026-06-17T13:58:58-03:00	communication-memory-bytes	A	.	tests/test_wandb_tracking.py	feat: add optional wandb logging for jax runs
435ea18	435ea18d180e10ac11740c9a0132d2e16f4f5e34	2026-06-17T14:01:02-03:00	communication-memory-bytes	M	.	src/ant_byte_env/notebook_workflows.py	feat: log curriculum previews to wandb
435ea18	435ea18d180e10ac11740c9a0132d2e16f4f5e34	2026-06-17T14:01:02-03:00	communication-memory-bytes	M	.	tests/test_notebook_workflows.py	feat: log curriculum previews to wandb
57fef7c	57fef7cb8fa68a72de1b303f0ff1a723deb9b758	2026-06-17T14:02:39-03:00	jax-mappo-training-core	M	.	README.md	docs: expose wandb curriculum monitoring
57fef7c	57fef7cb8fa68a72de1b303f0ff1a723deb9b758	2026-06-17T14:02:39-03:00	jax-mappo-training-core	M	.	notebooks/train_mappo_curriculum.ipynb	docs: expose wandb curriculum monitoring
57fef7c	57fef7cb8fa68a72de1b303f0ff1a723deb9b758	2026-06-17T14:02:39-03:00	jax-mappo-training-core	M	.	tests/test_notebooks.py	docs: expose wandb curriculum monitoring
cdcb567	cdcb567acd12e63e669e4170185bfe264f39f8aa	2026-06-17T14:14:16-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/cli.py	feat: enable jax forage distance shaping
cdcb567	cdcb567acd12e63e669e4170185bfe264f39f8aa	2026-06-17T14:14:16-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/core.py	feat: enable jax forage distance shaping
cdcb567	cdcb567acd12e63e669e4170185bfe264f39f8aa	2026-06-17T14:14:16-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/rollout.py	feat: enable jax forage distance shaping
cdcb567	cdcb567acd12e63e669e4170185bfe264f39f8aa	2026-06-17T14:14:16-03:00	communication-memory-bytes	M	.	tests/test_train_mappo_jax.py	feat: enable jax forage distance shaping
132a3e9	132a3e929e230a46d8e7c63c9629f5a65533c9c7	2026-06-17T14:15:27-03:00	communication-memory-bytes	M	.	src/ant_byte_env/notebook_workflows.py	feat: limit curriculum wandb preview stages
132a3e9	132a3e929e230a46d8e7c63c9629f5a65533c9c7	2026-06-17T14:15:27-03:00	communication-memory-bytes	M	.	tests/test_notebook_workflows.py	feat: limit curriculum wandb preview stages
8b4b062	8b4b062f7aff3552f94c6f72cfaa773bd7851ced	2026-06-17T14:27:50-03:00	communication-memory-bytes	A	.	autoresearch/forage_50x50_sweep.json	feat: add forage 50x50 autoresearch
8b4b062	8b4b062f7aff3552f94c6f72cfaa773bd7851ced	2026-06-17T14:27:50-03:00	communication-memory-bytes	M	.	src/ant_byte_env/cli.py	feat: add forage 50x50 autoresearch
8b4b062	8b4b062f7aff3552f94c6f72cfaa773bd7851ced	2026-06-17T14:27:50-03:00	communication-memory-bytes	A	.	src/ant_byte_env/forage_autoresearch.py	feat: add forage 50x50 autoresearch
8b4b062	8b4b062f7aff3552f94c6f72cfaa773bd7851ced	2026-06-17T14:27:50-03:00	communication-memory-bytes	M	.	tests/test_research_workflow.py	feat: add forage 50x50 autoresearch
0d08aa1	0d08aa19feb850add4420659248866463612dc4a	2026-06-17T14:43:04-03:00	communication-memory-bytes	A	.	autoresearch/ideas/020-forage-50x50-r1-live.md	feat: log forage rollout diagnostics
0d08aa1	0d08aa19feb850add4420659248866463612dc4a	2026-06-17T14:43:04-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/core.py	feat: log forage rollout diagnostics
0d08aa1	0d08aa19feb850add4420659248866463612dc4a	2026-06-17T14:43:04-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/rollout.py	feat: log forage rollout diagnostics
0d08aa1	0d08aa19feb850add4420659248866463612dc4a	2026-06-17T14:43:04-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/runner.py	feat: log forage rollout diagnostics
0d08aa1	0d08aa19feb850add4420659248866463612dc4a	2026-06-17T14:43:04-03:00	communication-memory-bytes	M	.	tests/test_train_mappo_jax.py	feat: log forage rollout diagnostics
27abcc8	27abcc8f6dca2bef1494799f9b78cf67fe2cbca9	2026-06-17T14:53:41-03:00	jax-mappo-training-core	M	.	autoresearch/forage_50x50_sweep.json	feat: add forage memory sweep candidates
27abcc8	27abcc8f6dca2bef1494799f9b78cf67fe2cbca9	2026-06-17T14:53:41-03:00	jax-mappo-training-core	A	.	autoresearch/ideas/021-forage-50x50-h1-horizon.md	feat: add forage memory sweep candidates
27abcc8	27abcc8f6dca2bef1494799f9b78cf67fe2cbca9	2026-06-17T14:53:41-03:00	jax-mappo-training-core	M	.	tests/test_research_workflow.py	feat: add forage memory sweep candidates
8efc1b4	8efc1b4d0a324134173d7911b4f559e0322a8722	2026-06-17T14:57:02-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/core.py	feat: log jax write memory diagnostics
8efc1b4	8efc1b4d0a324134173d7911b4f559e0322a8722	2026-06-17T14:57:02-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/rollout.py	feat: log jax write memory diagnostics
8efc1b4	8efc1b4d0a324134173d7911b4f559e0322a8722	2026-06-17T14:57:02-03:00	communication-memory-bytes	M	.	src/ant_byte_env/training/jax_mappo/runner.py	feat: log jax write memory diagnostics
8efc1b4	8efc1b4d0a324134173d7911b4f559e0322a8722	2026-06-17T14:57:02-03:00	communication-memory-bytes	M	.	tests/test_train_mappo_jax.py	feat: log jax write memory diagnostics
874ffc2	874ffc2c59412a1ebd3c6f77130ba4233b1afb37	2026-06-17T15:00:26-03:00	communication-memory-bytes	A	.	autoresearch/ideas/022-forage-50x50-m1-memory.md	docs: record forage m1 memory run
b97b056	b97b0563632b0732c927ad1cf3b34ea5761cc065	2026-06-17T19:00:26-03:00	jax-mappo-training-core	M	.	autoresearch/forage_50x50_sweep.json	feat: add lighter forage memory candidate
b97b056	b97b0563632b0732c927ad1cf3b34ea5761cc065	2026-06-17T19:00:26-03:00	jax-mappo-training-core	A	.	autoresearch/ideas/023-forage-50x50-m2-footprint.md	feat: add lighter forage memory candidate
b97b056	b97b0563632b0732c927ad1cf3b34ea5761cc065	2026-06-17T19:00:26-03:00	jax-mappo-training-core	M	.	tests/test_research_workflow.py	feat: add lighter forage memory candidate
d5d003d	d5d003db2a3d30c47778cce71db0e9b702ff47f1	2026-06-17T19:19:59-03:00	jax-mappo-training-core	M	.	autoresearch/forage_50x50_sweep.json	feat: add lower-noise forage memory candidate
d5d003d	d5d003db2a3d30c47778cce71db0e9b702ff47f1	2026-06-17T19:19:59-03:00	jax-mappo-training-core	A	.	autoresearch/ideas/024-forage-50x50-m3-write-noise.md	feat: add lower-noise forage memory candidate
d5d003d	d5d003db2a3d30c47778cce71db0e9b702ff47f1	2026-06-17T19:19:59-03:00	jax-mappo-training-core	M	.	tests/test_research_workflow.py	feat: add lower-noise forage memory candidate
2b3f41f	2b3f41fcd42ecddea283913fcd2b86514b44c3e5	2026-06-18T10:52:26-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/__init__.py	feat: add ant byte autocurriculum env
2b3f41f	2b3f41fcd42ecddea283913fcd2b86514b44c3e5	2026-06-18T10:52:26-03:00	autocurriculum-exploration-baselines	A	.	src/ant_byte_env/autocurriculum_env.py	feat: add ant byte autocurriculum env
2b3f41f	2b3f41fcd42ecddea283913fcd2b86514b44c3e5	2026-06-18T10:52:26-03:00	autocurriculum-exploration-baselines	A	.	tests/test_autocurriculum_env.py	feat: add ant byte autocurriculum env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	A	.	experiments/autocurriculum.json	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	A	.	notebooks/train_mappo_autocurriculum.ipynb	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/autocurriculum_env.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	A	.	src/ant_byte_env/jax_autocurriculum_env.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/notebook_workflows.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/rendering.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/training/jax_mappo/cli.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/training/jax_mappo/core.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/training/jax_mappo/curriculum.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/training/jax_mappo/evaluation.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/training/jax_mappo/runner.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	tests/test_autocurriculum_env.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	tests/test_jax_env.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	tests/test_notebook_workflows.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	tests/test_notebooks.py	feat: add JAX autocurriculum forage env
2da22a2	2da22a20857eca641a02dc007db2cbd0596ec7f5	2026-06-18T11:16:28-03:00	autocurriculum-exploration-baselines	M	.	tests/test_train_mappo_jax.py	feat: add JAX autocurriculum forage env
13c623e	13c623effbfb4a313294b26a9a686f84bcf93b86	2026-06-18T11:21:54-03:00	autocurriculum-exploration-baselines	M	.	notebooks/train_mappo_autocurriculum.ipynb	feat: expose autocurriculum advance cookies knob
13c623e	13c623effbfb4a313294b26a9a686f84bcf93b86	2026-06-18T11:21:54-03:00	autocurriculum-exploration-baselines	M	.	tests/test_notebooks.py	feat: expose autocurriculum advance cookies knob
3828e65	3828e65d28deeae5aa9074e95db252e7b33bd674	2026-06-18T11:29:23-03:00	autocurriculum-exploration-baselines	M	.	notebooks/train_mappo_autocurriculum.ipynb	feat: log autocurriculum rollout video to wandb
3828e65	3828e65d28deeae5aa9074e95db252e7b33bd674	2026-06-18T11:29:23-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/notebook_workflows.py	feat: log autocurriculum rollout video to wandb
3828e65	3828e65d28deeae5aa9074e95db252e7b33bd674	2026-06-18T11:29:23-03:00	autocurriculum-exploration-baselines	M	.	tests/test_notebook_workflows.py	feat: log autocurriculum rollout video to wandb
3828e65	3828e65d28deeae5aa9074e95db252e7b33bd674	2026-06-18T11:29:23-03:00	autocurriculum-exploration-baselines	M	.	tests/test_notebooks.py	feat: log autocurriculum rollout video to wandb
f795f2d	f795f2d9d23a6efa29b33bd9f7d32ed841c31824	2026-06-18T11:44:22-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/autocurriculum_env.py	fix: stabilize autocurriculum rollout frame size
f795f2d	f795f2d9d23a6efa29b33bd9f7d32ed841c31824	2026-06-18T11:44:22-03:00	autocurriculum-exploration-baselines	M	.	tests/test_autocurriculum_env.py	fix: stabilize autocurriculum rollout frame size
336803c	336803c4ec8c1fe32f64af92f61006848181e28c	2026-06-18T12:06:44-03:00	autocurriculum-exploration-baselines	M	.	experiments/autocurriculum.json	perf: throttle jax mappo metric logging
336803c	336803c4ec8c1fe32f64af92f61006848181e28c	2026-06-18T12:06:44-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/notebook_workflows.py	perf: throttle jax mappo metric logging
336803c	336803c4ec8c1fe32f64af92f61006848181e28c	2026-06-18T12:06:44-03:00	autocurriculum-exploration-baselines	M	.	src/ant_byte_env/training/jax_mappo/cli.py	perf: throttle jax mappo metric logging
